Hash,Difficulty,RankedExcluded,SongName,SongSub,SongAuthor,LevelAuthor,Uploader,ExcludedUpdateDateJa,RankDateJa,CreatedDateJa
B77A35FEC3F53AD11E154B67DDD9CD933D37057A,Easy,False,DANGEROOOOUS JUNGLE,NaN,Laur,Jabob,jabob,2022-06-14 23:40:00+09:00,2022-04-16 03:29:00+09:00,2022-01-08 00:59:28.886757+09:00
B77A35FEC3F53AD11E154B67DDD9CD933D37057A,Normal,False,DANGEROOOOUS JUNGLE,NaN,Laur,Jabob,jabob,2022-06-14 23:40:00+09:00,2022-04-16 03:29:00+09:00,2022-01-08 00:59:28.886757+09:00
B77A35FEC3F53AD11E154B67DDD9CD933D37057A,Hard,False,DANGEROOOOUS JUNGLE,NaN,Laur,Jabob,jabob,2022-06-14 23:40:00+09:00,2022-04-16 03:29:00+09:00,2022-01-08 00:59:28.886757+09:00
B77A35FEC3F53AD11E154B67DDD9CD933D37057A,Expert,False,DANGEROOOOUS JUNGLE,NaN,Laur,Jabob,jabob,2022-06-14 23:40:00+09:00,2022-04-16 03:29:00+09:00,2022-01-08 00:59:28.886757+09:00
B77A35FEC3F53AD11E154B67DDD9CD933D37057A,ExpertPlus,False,DANGEROOOOUS JUNGLE,NaN,Laur,Jabob,jabob,2022-06-14 23:40:00+09:00,2022-04-16 03:29:00+09:00,2022-01-08 00:59:28.886757+09:00
77EAA44A91670C77791289279D645BC144D9B771,Expert,False,Oudenophobia,NaN,Shadow of Intent,Ethanatorza7,ethanatorza7,2022-06-14 23:40:00+09:00,2022-04-16 02:51:26+09:00,2022-02-15 13:09:23.740372+09:00
77EAA44A91670C77791289279D645BC144D9B771,ExpertPlus,False,Oudenophobia,NaN,Shadow of Intent,Ethanatorza7,ethanatorza7,2022-06-14 23:40:00+09:00,2022-04-16 02:51:26+09:00,2022-02-15 13:09:23.740372+09:00
2CA56CF8089DF51C424668B98F6E2236969F4232,Normal,False,Carry Me Away,(Extended Mix),lapix,harbgy & Edmard,hargby,2022-06-14 23:40:00+09:00,2022-04-16 03:35:09+09:00,2022-03-08 05:47:34.582592+09:00
2CA56CF8089DF51C424668B98F6E2236969F4232,Hard,False,Carry Me Away,(Extended Mix),lapix,harbgy & Edmard,hargby,2022-06-14 23:40:00+09:00,2022-04-16 03:35:09+09:00,2022-03-08 05:47:34.582592+09:00
2CA56CF8089DF51C424668B98F6E2236969F4232,Expert,False,Carry Me Away,(Extended Mix),lapix,harbgy & Edmard,hargby,2022-06-14 23:40:00+09:00,2022-04-16 03:35:09+09:00,2022-03-08 05:47:34.582592+09:00
2CA56CF8089DF51C424668B98F6E2236969F4232,ExpertPlus,False,Carry Me Away,(Extended Mix),lapix,harbgy & Edmard,hargby,2022-06-14 23:40:00+09:00,2022-04-16 03:35:09+09:00,2022-03-08 05:47:34.582592+09:00
